CandidateID,RequisitionID,Department,JobTitle,JobLevel,ApplicationDate,SourceChannel,HighestStageReached,Hired,EmployeeID,ApplicationToHireDays
CAND00250,REQ00039,Design,Senior Product Designer,Senior,2025-10-15,Referral,Skills Assessment,No,,
CAND00251,REQ00039,Design,Senior Product Designer,Senior,2025-10-16,Company Careers Site,Withdrew,No,,
CAND00252,REQ00039,Design,Senior Product Designer,Senior,2025-10-21,,Skills Assessment,No,,
CAND00253,REQ00039,Design,Senior Product Designer,Senior,2025-10-14,Referral,Applied,No,,
CAND00254,REQ00039,DESIGN,Senior Product Designer,Senior,2025-10-25,Referral,Applied,No,,
CAND00255,REQ00040,Customer Success,Senior CSM,Senior,2025-08-15,Job Board,Hired,Yes,EMP00040,33.0
CAND00256,REQ00040,Customer Success,Senior CSM,Senior,2025-08-09,Referral,Withdrew,No,,
CAND00257,REQ00040,Customer Success,Senior CSM,Senior,2025-08-15,University Recruiting,Applied,No,,
CAND00258,REQ00040,Customer Success,Senior CSM,Senior,2025-08-06,Company Careers Site,Applied,No,,
CAND00259,REQ00040,Customer Success,Senior CSM,Senior,2025-08-17,Job Board,Skills Assessment,No,,
CAND00260,REQ00040,Customer Success,Senior CSM,Senior,2025-08-12,LinkedIn,Skills Assessment,No,,
CAND00261,REQ00041,Engineering,Software Engineer I,Entry-Level,2026-04-16,Company Careers Site,Hired,Yes,EMP00041,18.0
CAND00262,REQ00041,Engineering,Software Engineer I,Entry-Level,2026-04-18,LinkedIn,Withdrew,No,,
CAND00263,REQ00041,Engineering,Software Engineer I,Entry-Level,2026-04-11,Referral,Skills Assessment,No,,
CAND00264,REQ00041,Engineering,Software Engineer I,Entry-Level,2026-04-14,LinkedIn,Withdrew,No,,
CAND00265,REQ00041,Engineering,Software Engineer I,Entry-Level,2026-04-17,Job Board,Applied,No,,
CAND00266,REQ00041,Engineering,Software Engineer I,Entry-Level,2026-04-24,Recruiting Agency,Applied,No,,
CAND00267,REQ00041,Engineering,Software Engineer I,Entry-Level,2026-04-21,Job Board,Offer Extended,No,,
CAND00268,REQ00042,Sales,Sales Manager,Manager,2025-03-08,Company Careers Site,Hired,Yes,EMP00042,27.0
CAND00269,REQ00042,Sales,Sales Manager,Manager,2025-03-11,University Recruiting,Withdrew,No,,
CAND00270,REQ00042,Sales,Sales Manager,Manager,2025-03-12,University Recruiting,Offer Extended,No,,
CAND00271,REQ00042,Sales,Sales Manager,Manager,2025-03-04,Referral,Applied,No,,
CAND00272,REQ00042,Sales,Sales Manager,Manager,2025-03-05,Referral,Hired,No,,
CAND00273,REQ00042,SALES,Sales Manager,Manager,2025-03-10,Company Careers Site,Applied,No,,
CAND00274,REQ00042,Sales,Sales Manager,Manager,2025-03-02,Job Board,Onsite Interview,No,,
CAND00275,REQ00043,Sales,Sales Development Rep,Entry-Level,2023-11-26,Company Careers Site,Hired,Yes,EMP00043,18.0
CAND00276,REQ00043,Sales,Sales Development Rep,Entry-Level,2023-11-24,Recruiting Agency,Offer Extended,No,,
CAND00277,REQ00043,Sales,Sales Development Rep,Entry-Level,2023-12-01,Recruiting Agency,Phone Screen,No,,
CAND00278,REQ00043,Sales,Sales Development Rep,Entry-Level,2023-12-05,Recruiting Agency,Applied,No,,
CAND00279,REQ00043,Sales,Sales Development Rep,Entry-Level,2023-12-02,Company Careers Site,Onsite Interview,No,,
CAND00280,REQ00043,Sales,Sales Development Rep,Entry-Level,2023-12-01,Job Board,Withdrew,No,,
CAND00281,REQ00043,Sales,Sales Development Rep,Entry-Level,2023-11-29,Referral,Onsite Interview,No,,
CAND00282,REQ00043,Sales,Sales Development Rep,Entry-Level,2023-11-23,University Recruiting,Onsite Interview,No,,
CAND00283,REQ00043,Sales,Sales Development Rep,Entry-Level,2023-11-30,LinkedIn,Applied,No,,
CAND00284,REQ00044,Design,Senior Product Designer,Senior,2025-11-11,Job Board,Hired,Yes,EMP00044,28.0
CAND00285,REQ00044,Design,Senior Product Designer,Senior,2025-11-12,Job Board,Withdrew,No,,
CAND00286,REQ00044,Design,Senior Product Designer,Senior,2025-11-18,Job Board,Withdrew,No,,
CAND00287,REQ00045,FINANCE,Finance Business Partner,Staff,2025-12-25,Company Careers Site,Hired,Yes,EMP00045,15.0
CAND00288,REQ00045,Finance,Finance Business Partner,Staff,2025-12-16,Job Board,Offer Extended,No,,
CAND00289,REQ00045,Finance,Finance Business Partner,Staff,2025-12-25,LinkedIn,Onsite Interview,No,,
CAND00290,REQ00045,Finance,Finance Business Partner,Staff,2025-12-15,Company Careers Site,Skills Assessment,No,,
CAND00291,REQ00045,Finance,Finance Business Partner,Staff,2025-12-30,University Recruiting,Phone Screen,No,,
CAND00292,REQ00046,Sales,Senior Account Executive,Senior,2025-06-21,Referral,Hired,Yes,EMP00046,34.0
CAND00293,REQ00046,Sales,Senior Account Executive,Senior,2025-06-24,Job Board,Onsite Interview,No,,
CAND00294,REQ00046,Sales,Senior Account Executive,Senior,2025-06-12,University Recruiting,Onsite Interview,No,,
CAND00295,REQ00046,Sales,Senior Account Executive,Senior,2025-06-19,LinkedIn,Skills Assessment,No,,
CAND00296,REQ00046,Sales,Senior Account Executive,Senior,2025-06-15,Company Careers Site,Withdrew,No,,
CAND00297,REQ00046,Sales,Senior Account Executive,Senior,2025-06-11,LinkedIn,Onsite Interview,No,,
CAND00298,REQ00046,Sales,Senior Account Executive,Senior,2025-06-29,Job Board,Phone Screen,No,,
CAND00299,REQ00046,Sales,Senior Account Executive,Senior,2025-06-21,LinkedIn,Skills Assessment,No,,
CAND00300,REQ00047,Engineering,Senior Software Engineer,Senior,2026-01-03,Referral,Hired,Yes,EMP00047,23.0
CAND00301,REQ00047,Engineering,Senior Software Engineer,Senior,2026-01-12,LinkedIn,Applied,No,,
CAND00302,REQ00047,Engineering,Senior Software Engineer,Senior,2026-01-01,Recruiting Agency,Onsite Interview,No,,
CAND00303,REQ00047,ENGINEERING,Senior Software Engineer,Senior,2026-01-11,Job Board,Applied,No,,
CAND00304,REQ00047,Engineering,Senior Software Engineer,Senior,2025-12-31,Company Careers Site,Phone Screen,No,,
CAND00305,REQ00048,Sales,Sales Development Rep,Entry-Level,2025-05-08,Recruiting Agency,Hired,Yes,EMP00048,15.0
CAND00306,REQ00048,Sales,Sales Development Rep,Entry-Level,2025-04-28,Recruiting Agency,Applied,No,,
CAND00307,REQ00048,Sales,Sales Development Rep,Entry-Level,2025-05-07,Job Board,Onsite Interview,No,,
CAND00308,REQ00048,Sales,Sales Development Rep,Entry-Level,2025-05-06,LinkedIn,Offer Extended,No,,
CAND00309,REQ00048,Sales,Sales Development Rep,Entry-Level,2025-05-10,,Withdrew,No,,
CAND00310,REQ00048,Sales,Sales Development Rep,Entry-Level,2025-05-10,LinkedIn,Skills Assessment,No,,
CAND00311,REQ00048,Sales,Sales Development Rep,Entry-Level,2025-05-07,Company Careers Site,Phone Screen,No,,
CAND00312,REQ00048,Sales,Sales Development Rep,Entry-Level,2025-05-09,LinkedIn,Skills Assessment,No,,
CAND00313,REQ00049,Finance,Financial Analyst II,Mid-Level,2025-05-21,Recruiting Agency,Hired,Yes,EMP00049,28.0
CAND00314,REQ00049,Finance,Financial Analyst II,Mid-Level,2025-05-18,LinkedIn,Withdrew,No,,
CAND00315,REQ00049,Finance,Financial Analyst II,Mid-Level,2025-05-24,LinkedIn,Applied,No,,
CAND00316,REQ00049,Finance,Financial Analyst II,Mid-Level,2025-05-11,LinkedIn,Skills Assessment,No,,
CAND00317,REQ00049,Finance,Financial Analyst II,Mid-Level,2025-05-17,Job Board,Phone Screen,No,,
CAND00318,REQ00049,Finance,Financial Analyst II,Mid-Level,2025-05-30,Job Board,Applied,No,,
CAND00319,REQ00050,Engineering,Senior Software Engineer,Senior,2025-01-02,University Recruiting,Hired,Yes,EMP00050,39.0
CAND00320,REQ00050,Engineering,Senior Software Engineer,Senior,2024-12-28,LinkedIn,Phone Screen,No,,
CAND00321,REQ00050,Engineering,Senior Software Engineer,Senior,2025-01-04,Company Careers Site,Phone Screen,No,,
CAND00322,REQ00050,Engineering,Senior Software Engineer,Senior,2025-01-03,Company Careers Site,Phone Screen,No,,
CAND00323,REQ00051,ENGINEERING,Software Engineer II,Mid-Level,2022-12-01,Company Careers Site,Hired,Yes,EMP00051,20.0
CAND00324,REQ00051,ENGINEERING,Software Engineer II,Mid-Level,2022-11-28,Referral,Phone Screen,No,,
CAND00325,REQ00051,Engineering,Software Engineer II,Mid-Level,2022-12-05,LinkedIn,Skills Assessment,No,,
CAND00326,REQ00051,Engineering,Software Engineer II,Mid-Level,2022-12-03,LinkedIn,Applied,No,,
CAND00327,REQ00051,Engineering,Software Engineer II,Mid-Level,2022-11-25,Referral,Skills Assessment,No,,
CAND00328,REQ00051,Engineering,Software Engineer II,Mid-Level,2022-11-28,Job Board,Applied,No,,
CAND00329,REQ00051,Engineering,Software Engineer II,Mid-Level,2022-12-10,Job Board,Applied,No,,
CAND00330,REQ00051,Engineering,Software Engineer II,Mid-Level,2022-11-27,Job Board,Skills Assessment,No,,
CAND00331,REQ00052,Engineering,Engineering Manager,Manager,2023-09-13,Referral,Hired,Yes,EMP00052,21.0
CAND00332,REQ00052,Engineering,Engineering Manager,Manager,2023-09-06,LinkedIn,Skills Assessment,No,,
CAND00333,REQ00052,Engineering,Engineering Manager,Manager,2023-09-07,Company Careers Site,Onsite Interview,No,,
CAND00334,REQ00052,Engineering,Engineering Manager,Manager,2023-09-14,LinkedIn,Applied,No,,
CAND00335,REQ00052,Engineering,Engineering Manager,Manager,2023-09-05,Job Board,Skills Assessment,No,,
CAND00336,REQ00052,Engineering,Engineering Manager,Manager,2023-09-11,Referral,Skills Assessment,No,,
CAND00337,REQ00053,Engineering,Software Engineer II,Mid-Level,2022-11-03,LinkedIn,Hired,Yes,EMP00053,39.0
CAND00338,REQ00053,Engineering,Software Engineer II,Mid-Level,2022-10-28,Recruiting Agency,Skills Assessment,No,,
CAND00339,REQ00053,Engineering,Software Engineer II,Mid-Level,2022-10-26,Job Board,Applied,No,,
CAND00340,REQ00053,Engineering,Software Engineer II,Mid-Level,2022-11-07,Referral,Onsite Interview,No,,
CAND00341,REQ00053,Engineering,Software Engineer II,Mid-Level,2022-11-01,Company Careers Site,Withdrew,No,,
CAND00342,REQ00053,Engineering,Software Engineer II,Mid-Level,2022-11-07,Referral,Applied,No,,
CAND00343,REQ00053,Engineering,Software Engineer II,Mid-Level,2022-11-03,Referral,Applied,No,,
CAND00344,REQ00053,Engineering,Software Engineer II,Mid-Level,2022-11-12,LinkedIn,Onsite Interview,No,,
CAND00345,REQ00053,Engineering,Software Engineer II,Mid-Level,2022-11-11,LinkedIn,Onsite Interview,No,,
CAND00346,REQ00054,Marketing,Marketing Specialist,Mid-Level,2025-09-02,Company Careers Site,Hired,Yes,EMP00054,25.0
CAND00347,REQ00054,MARKETING,Marketing Specialist,Mid-Level,2025-09-07,Referral,Skills Assessment,No,,
CAND00348,REQ00054,Marketing,Marketing Specialist,Mid-Level,2025-08-25,LinkedIn,Applied,No,,
CAND00349,REQ00054,Marketing,Marketing Specialist,Mid-Level,2025-09-03,Referral,Skills Assessment,No,,
CAND00350,REQ00054,Marketing,Marketing Specialist,Mid-Level,2025-08-28,University Recruiting,Phone Screen,No,,
CAND00351,REQ00054,Marketing,Marketing Specialist,Mid-Level,2025-09-08,University Recruiting,Applied,No,,
CAND00352,REQ00054,Marketing,Marketing Specialist,Mid-Level,2025-09-01,Job Board,Phone Screen,No,,
CAND00353,REQ00055,Customer Success,Customer Success Manager,Mid-Level,2024-09-26,Job Board,Hired,Yes,EMP00055,12.0
CAND00354,REQ00055,Customer Success,Customer Success Manager,Mid-Level,2024-10-03,Referral,Skills Assessment,No,,
CAND00355,REQ00055,Customer Success,Customer Success Manager,Mid-Level,2024-09-29,Referral,Applied,No,,
CAND00356,REQ00055,Customer Success,Customer Success Manager,Mid-Level,2024-10-03,LinkedIn,Applied,No,,
CAND00357,REQ00055,Customer Success,Customer Success Manager,Mid-Level,2024-10-04,LinkedIn,Offer Extended,No,,
CAND00358,REQ00055,Customer Success,Customer Success Manager,Mid-Level,2024-09-17,Referral,Withdrew,No,,
CAND00359,REQ00055,Customer Success,Customer Success Manager,Mid-Level,2024-10-01,Company Careers Site,Withdrew,No,,
CAND00360,REQ00056,Product,Product Manager,Mid-Level,2025-04-04,Referral,Hired,Yes,EMP00056,28.0
CAND00361,REQ00056,Product,Product Manager,Mid-Level,2025-04-12,University Recruiting,Applied,No,,
CAND00362,REQ00056,Product,Product Manager,Mid-Level,2025-03-29,Company Careers Site,Skills Assessment,No,,
CAND00363,REQ00056,Product,Product Manager,Mid-Level,2025-04-06,Referral,Phone Screen,No,,
CAND00364,REQ00056,Product,Product Manager,Mid-Level,2025-04-11,Referral,Offer Extended,No,,
CAND00365,REQ00057,Customer Success,Senior CSM,Senior,2026-04-25,Job Board,Hired,Yes,EMP00057,27.0
CAND00366,REQ00057,Customer Success,Senior CSM,Senior,2026-04-26,Company Careers Site,Offer Extended,No,,
CAND00367,REQ00057,Customer Success,Senior CSM,Senior,2026-04-28,Company Careers Site,Phone Screen,No,,
CAND00368,REQ00057,Customer Success,Senior CSM,Senior,2026-05-04,University Recruiting,Withdrew,No,,
CAND00369,REQ00057,Customer Success,Senior CSM,Senior,2026-04-24,Recruiting Agency,Skills Assessment,No,,
CAND00370,REQ00057,Customer Success,Senior CSM,Senior,2026-05-01,LinkedIn,Applied,No,,
CAND00371,REQ00057,Customer Success,Senior CSM,Senior,2026-04-21,Job Board,Onsite Interview,No,,
CAND00372,REQ00057,Customer Success,Senior CSM,Senior,2026-04-22,Job Board,Onsite Interview,No,,
CAND00373,REQ00057,Customer Success,Senior CSM,Senior,2026-05-04,University Recruiting,Hired,No,,
CAND00374,REQ00058,Design,Senior Product Designer,Senior,2024-05-20,Recruiting Agency,Hired,Yes,EMP00058,54.0
CAND00375,REQ00058,Design,Senior Product Designer,Senior,2024-05-28,Job Board,Applied,No,,
CAND00376,REQ00058,Design,Senior Product Designer,Senior,2024-05-23,Recruiting Agency,Offer Extended,No,,
CAND00377,REQ00058,Design,Senior Product Designer,Senior,2024-05-26,Company Careers Site,Onsite Interview,No,,
CAND00378,REQ00058,Design,Senior Product Designer,Senior,2024-05-22,Referral,Onsite Interview,No,,
CAND00379,REQ00059,Finance,Senior Financial Analyst,Senior,2025-01-26,Job Board,Hired,Yes,EMP00059,26.0
CAND00380,REQ00059,Finance,Senior Financial Analyst,Senior,2025-01-23,Recruiting Agency,Phone Screen,No,,
CAND00381,REQ00059,Finance,Senior Financial Analyst,Senior,2025-01-24,LinkedIn,Applied,No,,
CAND00382,REQ00059,Finance,Senior Financial Analyst,Senior,2025-01-16,Company Careers Site,Applied,No,,
CAND00383,REQ00059,Finance,Senior Financial Analyst,Senior,2025-01-22,Referral,Applied,No,,
CAND00384,REQ00059,Finance,Senior Financial Analyst,Senior,2025-02-04,Job Board,Withdrew,No,,
CAND00385,REQ00060,Finance,Finance Manager,Manager,2026-01-02,Referral,Hired,Yes,EMP00060,14.0
CAND00386,REQ00060,Finance,Finance Manager,Manager,2025-12-24,Job Board,Phone Screen,No,,
CAND00387,REQ00060,Finance,Finance Manager,Manager,2026-01-04,Job Board,Onsite Interview,No,,
CAND00388,REQ00060,Finance,Finance Manager,Manager,2026-01-04,Job Board,Withdrew,No,,
CAND00389,REQ00060,Finance,Finance Manager,Manager,2025-12-31,LinkedIn,Skills Assessment,No,,
CAND00390,REQ00060,Finance,Finance Manager,Manager,2026-01-01,Referral,Offer Extended,No,,
CAND00391,REQ00060,Finance,Finance Manager,Manager,2026-01-02,Job Board,Withdrew,No,,
CAND00392,REQ00061,Design,Design Manager,Manager,2024-06-11,Referral,Hired,Yes,EMP00061,17.0
CAND00393,REQ00061,Design,Design Manager,Manager,2024-06-01,LinkedIn,Skills Assessment,No,,
CAND00394,REQ00061,Design,Design Manager,Manager,2024-06-02,Job Board,Skills Assessment,No,,
CAND00395,REQ00061,Design,Design Manager,Manager,2024-06-20,Company Careers Site,Onsite Interview,No,,
CAND00396,REQ00061,Design,Design Manager,Manager,2024-06-02,Referral,Onsite Interview,No,,
CAND00397,REQ00062,Marketing,Marketing Manager,Manager,2023-05-18,Recruiting Agency,Hired,Yes,EMP00062,15.0
CAND00398,REQ00062,Marketing,Marketing Manager,Manager,2023-05-19,LinkedIn,Phone Screen,No,,
CAND00399,REQ00062,Marketing,Marketing Manager,Manager,2023-05-10,LinkedIn,Phone Screen,No,,
CAND00400,REQ00062,Marketing,Marketing Manager,Manager,2023-05-22,LinkedIn,Onsite Interview,No,,
CAND00401,REQ00062,Marketing,Marketing Manager,Manager,2023-05-19,LinkedIn,Applied,No,,
CAND00402,REQ00062,Marketing,Marketing Manager,Manager,2023-05-22,LinkedIn,Hired,No,,
CAND00403,REQ00062,Marketing,Marketing Manager,Manager,2023-05-11,LinkedIn,Onsite Interview,No,,
CAND00404,REQ00062,Marketing,Marketing Manager,Manager,2023-05-13,Referral,Onsite Interview,No,,
CAND00405,REQ00063,CUSTOMER SUCCESS,Support Associate,Entry-Level,2024-08-05,University Recruiting,Hired,Yes,EMP00063,37.0
CAND00406,REQ00063,Customer Success,Support Associate,Entry-Level,2024-07-27,Job Board,Phone Screen,No,,
CAND00407,REQ00063,Customer Success,Support Associate,Entry-Level,2024-07-28,University Recruiting,Applied,No,,
CAND00408,REQ00063,Customer Success,Support Associate,Entry-Level,2024-08-09,Referral,Skills Assessment,No,,
CAND00409,REQ00064,Engineering,Senior Software Engineer,Senior,2024-01-02,Referral,Hired,Yes,EMP00064,39.0
CAND00410,REQ00064,Engineering,Senior Software Engineer,Senior,2024-01-05,Company Careers Site,Hired,No,,
CAND00411,REQ00064,Engineering,Senior Software Engineer,Senior,2023-12-31,Referral,Phone Screen,No,,
CAND00412,REQ00064,Engineering,Senior Software Engineer,Senior,2024-01-04,LinkedIn,Applied,No,,
CAND00413,REQ00064,ENGINEERING,Senior Software Engineer,Senior,2024-01-11,LinkedIn,Phone Screen,No,,
CAND00414,REQ00065,Engineering,Software Engineer I,Entry-Level,2026-05-17,LinkedIn,Hired,Yes,EMP00065,29.0
CAND00415,REQ00065,Engineering,Software Engineer I,Entry-Level,2026-05-26,University Recruiting,Skills Assessment,No,,
CAND00416,REQ00065,Engineering,Software Engineer I,Entry-Level,2026-05-18,,Withdrew,No,,
CAND00417,REQ00065,Engineering,Software Engineer I,Entry-Level,2026-05-22,Job Board,Skills Assessment,No,,
CAND00418,REQ00065,Engineering,Software Engineer I,Entry-Level,2026-05-08,Job Board,Skills Assessment,No,,
CAND00419,REQ00065,Engineering,Software Engineer I,Entry-Level,2026-05-08,University Recruiting,Skills Assessment,No,,
CAND00420,REQ00065,Engineering,Software Engineer I,Entry-Level,2026-05-09,Job Board,Withdrew,No,,
CAND00421,REQ00065,Engineering,Software Engineer I,Entry-Level,2026-05-07,Company Careers Site,Phone Screen,No,,
CAND00422,REQ00066,Sales,Sales Development Rep,Entry-Level,2026-02-23,Referral,Hired,Yes,EMP00066,22.0
CAND00423,REQ00066,Sales,Sales Development Rep,Entry-Level,2026-03-02,LinkedIn,Applied,No,,
CAND00424,REQ00066,Sales,Sales Development Rep,Entry-Level,2026-03-02,LinkedIn,Withdrew,No,,
CAND00425,REQ00066,Sales,Sales Development Rep,Entry-Level,2026-03-01,Job Board,Phone Screen,No,,
CAND00426,REQ00066,Sales,Sales Development Rep,Entry-Level,2026-02-15,Company Careers Site,Phone Screen,No,,
CAND00427,REQ00066,Sales,Sales Development Rep,Entry-Level,2026-02-17,Referral,Applied,No,,
CAND00428,REQ00066,Sales,Sales Development Rep,Entry-Level,2026-02-20,Company Careers Site,Skills Assessment,No,,
CAND00429,REQ00067,Customer Success,Senior CSM,Senior,2025-08-11,Recruiting Agency,Hired,Yes,EMP00067,28.0
CAND00430,REQ00067,Customer Success,Senior CSM,Senior,2025-08-14,Job Board,Onsite Interview,No,,
CAND00431,REQ00067,Customer Success,Senior CSM,Senior,2025-08-13,Recruiting Agency,Applied,No,,
CAND00432,REQ00067,Customer Success,Senior CSM,Senior,2025-08-16,Job Board,Applied,No,,
CAND00433,REQ00067,Customer Success,Senior CSM,Senior,2025-08-12,Job Board,Withdrew,No,,
CAND00434,REQ00067,Customer Success,Senior CSM,Senior,2025-08-01,Job Board,Phone Screen,No,,
CAND00435,REQ00068,Finance,Financial Analyst II,Mid-Level,2026-03-17,Recruiting Agency,Hired,Yes,EMP00068,32.0
CAND00436,REQ00068,Finance,Financial Analyst II,Mid-Level,2026-03-24,LinkedIn,Withdrew,No,,
CAND00437,REQ00068,Finance,Financial Analyst II,Mid-Level,2026-03-14,LinkedIn,Applied,No,,
CAND00438,REQ00069,Customer Success,Support Associate,Entry-Level,2026-01-18,LinkedIn,Hired,Yes,EMP00069,36.0
CAND00439,REQ00069,Customer Success,Support Associate,Entry-Level,2026-01-24,Recruiting Agency,Withdrew,No,,
CAND00440,REQ00069,Customer Success,Support Associate,Entry-Level,2026-01-14,Referral,Skills Assessment,No,,
CAND00441,REQ00069,Customer Success,Support Associate,Entry-Level,2026-01-18,Company Careers Site,Hired,No,,
CAND00442,REQ00069,Customer Success,Support Associate,Entry-Level,2026-01-22,LinkedIn,Skills Assessment,No,,
CAND00443,REQ00069,Customer Success,Support Associate,Entry-Level,2026-01-24,Job Board,Phone Screen,No,,
